name,isfinal,returnToStream,digit,alpha,blank,.,;,=,<,>,(,),:,+,-,*,{,}
q0,-,false,2,7,1,-,-,11,21,18,9,10,15,12,13,14,25,-
q1,-,false,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
q2,-,false,2,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3
q3,SIGNED_INTEGER,true,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
q4,-,false,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
q5,-,false,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
q6,UNSIGNED_FLOAT,true,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
q7,-,false,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8
q8,IDENTIFIER,true,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
q9,LEFT_PARENTHESIS,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
q10,RIGHT_PARENTHESIS,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
q11,EQUAL_SIGN,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
q12,ADD_SIGN,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
q13,SUB_SIGN,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
q14,MULTIPLY_SIGN,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
q15,-,false,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17
q16,ATTR_SYMB,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
q17,COLON_SYMB,true,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
q18,-,false,20,20,20,20,20,19,20,20,20,20,20,20,20,20,20,20
q19,GREATER_EQUAL_SIGN,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
q20,GREATER_SIGN,true,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
q21,-,false,24,24,24,24,24,22,24,23,24,24,24,24,24,24,24,24
q22,LESS_EQUAL_SIGN,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
q23,DIFF_SIGN,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
q24,LESS_SIGN,true,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
q25,-,false,25,25,25,25,25,22,25,23,25,25,25,25,25,25,25,26
q26,COMMENT_LINE,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-